category,img_url,product_id,product_name,price
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwebecb96c/images/large/3125800600101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125800600101,【免洗餐具】自然風咖啡調味棒,35.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4040e944/images/large/0084505.jpeg?sw=300&bgcolor=FFFFFF,3124400100101,【免洗餐具】萬用PE手套(手扒雞手套),49.0
保鮮容器,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3142000300101,南亞美食鋁箔30cm*7.5M*2支,123.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3bff5b41/images/large/3125300100101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125300100101,【免洗餐具】免洗筷#666,36.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3c219682/images/large/31272002001.jpg?sw=300&bgcolor=FFFFFF,3127200200101,火種18入,20.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0b1ce68c/images/large/3126600200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3126600200101,【免洗餐具】竹串8寸,25.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw14c804c5/images/large/3126800300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3126800300101,【烤肉用品】烤肉刷3入,19.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3d8db436/images/large/3126700200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3126700200101,【烤肉用品】烤肉夾3入,28.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw17f5a29e/images/large/3124089900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3124089900101,【免洗餐具】優質大餐巾紙,55.0
保鮮容器,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3066d929/images/large/31420025001-1.jpg?sw=300&bgcolor=FFFFFF,3142002500101,妙潔直火安心特級鋁箔-8M,67.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb635d884/images/large/0255728_-3.jpeg?sw=300&bgcolor=FFFFFF,3127101600101,【烤肉用品】高級木炭 3公斤,159.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb131bad4/images/large/3125300200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125300200101,【免洗餐具】自然風超值免洗筷,20.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5e345fa9/images/large/31-236050-001-01.png?sw=300&bgcolor=FFFFFF,3123605000101,家福9盎司紙杯 (200入）,215.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwef059812/images/large/31235913001.png?sw=300&bgcolor=FFFFFF,3123591300101,家福7盎司紙杯 (50入）,42.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa22c1bbd/images/large/3125800300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125800300101,【免洗餐具】自然風紙包木質咖啡拌條,35.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe2113194/images/large/3127000200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127000200101,【烤肉用品】特選袋裝木炭-1.2kg,59.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6d926025/images/large/0171354_9120.jpeg?sw=300&bgcolor=FFFFFF,3123603400101,【免洗餐具】沛旺9盎司冷熱飲紙杯120入,170.0
保鮮容器,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3142002900101,楓康耐高溫鋁箔8m,59.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dweecb6132/images/large/3121501300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3121501300101,【免洗餐具】自然風環保植纖飯碗(小)225ml-20入,36.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe87b4f54/images/large/3122501400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3122501400101,【免洗餐具】自然風環保植纖圓紙盤 7吋,30.0
保鮮容器,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3142002400101,OP無雙酚A鋁箔800cm,89.0
BBQ烤肉器具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3146201600101,鋁箔容器-403便當深盤4入,78.0
保鮮容器,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3142002300101,OP安全無毒鋁箔380cm,45.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9186fce1/images/large/3125501000101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125501000101,【免洗餐具】塑包可彎吸管,29.0

免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2d84aaf2/images/large/3125489900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125489900101,【免洗餐具】耐熱塑膠袋-1斤,49.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd8c1e60e/images/large/31-235914-001-01.png?sw=300&bgcolor=FFFFFF,3123591400101,家福7盎司紙杯 (200入）,169.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8f81bbc8/images/large/0165283_65120.jpeg?sw=300&bgcolor=FFFFFF,3123590600101,【免洗餐具】沛旺6.5盎司冷熱飲紙杯120入,98.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2a3383b9/images/large/3125500600101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125500600101,【免洗餐具】自然風塑包透明直吸管,32.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwdc6cdcf6/images/large/3127200100101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127200100101,【烤肉用品】熱鑽石大方塊火種,14.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcf6c44e7/images/large/3125300400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125300400101,【免洗餐具】紙包日式圓筷,59.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6a9014d2/images/large/3125000300101_NR_01.jpg?sw=300&bgcolor=FFFFFF,3125000300101,【免洗餐具】西式塑膠湯匙,29.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9007ef84/images/large/0165400_960.jpeg?sw=300&bgcolor=FFFFFF,3123603300101,【免洗餐具】沛旺9盎司冷熱飲紙杯60入,90.0
BBQ烤肉器具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3146200300101,鋁箔容器-231蛋糕盤5入,78.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw18cd1043/images/large/0251521_-50.jpeg?sw=300&bgcolor=FFFFFF,3124400200101,【免洗餐具】手扒雞手套(50入)-包裝顏色隨機出貨,25.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8d7db7f1/images/large/3125100200101_NR_01.jpg?sw=300&bgcolor=FFFFFF,3125100200101,【免洗餐具】西式塑膠叉子,29.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6e663092/images/large/0206841_760.jpeg?sw=300&bgcolor=FFFFFF,3123590700101,【免洗餐具】沛旺7盎司冷熱飲紙杯60入,75.0
保鮮容器,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8acbf32f/images/large/0165300_45cmx6m.jpeg?sw=300&bgcolor=FFFFFF,3142001700101,楓康鋁箔45cmx6m,89.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8e9954ec/images/large/3122601700101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3122601700101,【免洗餐具】自然風環保植纖圓紙盤 8吋,43.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5dbd2836/images/large/3127200300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127200300101,【烤肉用品】火種-30粒,21.0
保鮮容器,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3142002700101,OP無雙酚A鋁箔1500cm,125.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcfbeaea7/images/large/31236051001.png?sw=300&bgcolor=FFFFFF,3123605100101,家福9盎司紙杯 (50入）,59.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc0dd1f5f/images/large/3122601600101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3122601600101,【免洗餐具】自然風環保植纖圓紙盤 9吋,49.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw45322fc1/images/large/3127100300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127100300101,【烤肉用品】環保椰子炭,69.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwdfa58da5/images/large/3121401000101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3121401000101,【免洗餐具】自然風環保植纖湯碗350ml,51.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw509cd8b4/images/large/0084508.jpeg?sw=300&bgcolor=FFFFFF,3125789900101,【免洗餐具】簡約食尚水果叉,63.0
BBQ烤肉器具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3146201400101,鋁箔容器-411方盤4入,78.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8b617971/images/large/3125600200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125600200101,【免洗餐具】自然風罐裝牙籤,21.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw18432cca/images/large/0206838_6560.jpeg?sw=300&bgcolor=FFFFFF,3123590500101,【安心價】沛旺6.5盎司冷熱飲紙杯60入,52.0

免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw1b79e605/images/large/3125600800101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125600800101,【免洗餐具】袋裝雙頭牙籤5包入,59.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb78570e0/images/large/3121501200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3121501200101,【免洗餐具】自然風環保植纖飯碗(大)500ml,43.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2dc08d1e/images/large/3122400100101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3122400100101,【免洗餐具】塑膠免洗大橢圓盤(121),52.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7b3ce060/images/large/0171358_7120.jpeg?sw=300&bgcolor=FFFFFF,3123590400101,【免洗餐具】沛旺7盎司冷熱飲紙杯120入,142.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc9806935/images/large/31166025001-1.jpg?sw=300&bgcolor=FFFFFF,3116602500101,楓康環保可分解竹吸管(細),55.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5acd44a2/images/large/3123889900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3123889900101,【免洗餐具】自然風PP冷熱兩用水晶杯,31.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwdeda58e2/images/large/0224734_9.png?sw=300&bgcolor=FFFFFF,3126701700101,【烤肉用品】全鋼9寸料理夾SPE,79.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw05e9d0a9/images/large/0186658_304-38cm.jpeg?sw=300&bgcolor=FFFFFF,3126404100101,【烤肉用品】#304白金格紋附耳烤網(小)-38CM,169.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwbd23cc2e/images/large/0090441.jpeg?sw=300&bgcolor=FFFFFF,3115000600101,日式高腳醬油碟,24.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2c2cf46c/images/large/0090440.jpeg?sw=300&bgcolor=FFFFFF,3115000300101,日式醬油碟,14.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4f53fe31/images/large/3127100900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127100900101,【烤肉用品】自然風環保炭3.6公斤,164.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw914c748c/images/large/3125400900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125400900101,【免洗餐具】背心袋(2斤),49.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw31790047/images/large/3127000600101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127000600101,【烤肉用品】自然風環保椰子炭超值包-2kg,112.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw33ab4773/images/large/0186206_520.jpeg?sw=300&bgcolor=FFFFFF,3121400200101,【免洗餐具】食尚達人特選520湯杯組,49.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4d9d866e/images/large/3121100400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3121100400101,【免洗餐具】塑膠免洗4吋湯碗(106),32.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw59719a90/images/large/3124000200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3124000200101,【免洗餐具】自然風餐巾紙,8.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9235a049/images/large/3126404300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3126404300101,【烤肉用品】自然風316不鏽鋼圓形烤網42cm,265.0
BBQ烤肉器具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3146205700101,烘焙深盤(6入),99.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwda239224/images/large/3127000700101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127000700101,【烤肉用品】自然風環保高效能精製炭-0.6kg,59.0
保鮮容器,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc149a01b/images/large/31420021001.jpg?sw=300&bgcolor=FFFFFF,3142002100101,楓康 吳羽不沾黏鋁箔 1個,69.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7ab96c97/images/large/3122800500101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3122800500101,【免洗餐具】自然風環保植纖橢圓小紙盤,45.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw912475f0/images/large/3127402200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127402200101,軟火電子點火槍,49.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwfb1d35dd/images/large/0260387_200cc-50.jpeg?sw=300&bgcolor=FFFFFF,3123100200101,【免洗餐具】塑膠PP飲料杯200cc 50入,89.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf122383a/images/large/3127000800101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3127000800101,【烤肉用品】自然風特選燒烤專用炭精1.8kg,147.0

免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8636c604/images/large/3121200400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3121200400101,【免洗餐具】塑膠免洗4.5吋飯碗(102),42.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5c98f94a/images/large/3121300200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3121300200101,【免洗餐具】107塑膠免洗大碗,40.0
BBQ烤肉器具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3146205600101,燒烤盤(4入),99.0
保鮮容器,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw79d82fa4/images/large/31420028001.png?sw=300&bgcolor=FFFFFF,3142002800101,家樂福鋁箔20M,95.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe6e7cf6d/images/large/3125800400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125800400101,【免洗餐具】自然風罐裝木質咖啡調棒,55.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcc89ab4e/images/large/3125400100101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3125400100101,【免洗餐具】耐熱塑膠袋-半斤,49.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw1fb5db6c/images/large/0186205_390.jpeg?sw=300&bgcolor=FFFFFF,3121400100101,【免洗餐具】食尚達人特選390湯杯組,42.0
BBQ烤肉器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8c0cc1df/images/large/3126401900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3126401900101,【烤肉用品】日式雙耳波浪網,46.0
BBQ烤肉器具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3146201500101,鋁箔容器-126蛋糕圓盤5入,78.0
免洗餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4372edaf/images/large/3122200200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3122200200101,【免洗餐具】109塑膠免洗圓盤,38.0
